stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
1970324837186322,,Béarn,43.536873,1.337762,1,,
1970324837186323,,Rubens,43.535140,1.338908,1,,
1970324837186324,,Vieux Moulin,43.533790,1.341289,1,,
1970324837186325,,Bizet,43.531498,1.339686,1,,
1970324837186326,,Tamaris,43.529805,1.338161,1,,
1970324837186327,,Pyrénées,43.527594,1.336237,1,,
1970324837186328,,Roses,43.527635,1.334019,1,,
1970324837186329,,Roussillon,43.524993,1.329905,1,,
1970324837186330,,Languedoc,43.523537,1.332142,1,,
1970324837186331,,Montségur,43.520020,1.329550,1,,
1970324837186332,,Surcouf,43.518235,1.328160,1,,
1970324837186333,,Croix,43.516643,1.326173,1,,
1970324837186334,,Berdeil,43.514883,1.323962,1,,
1970324837186335,,Vierge,43.513856,1.322488,1,,
1970324837186336,,Maison de Retraite,43.514517,1.319930,1,,
1970324837186337,,Tennis Club Frouzins,43.515612,1.317143,1,,
1970324837186338,,Mounède,43.571959,1.383055,1,,
1970324837186339,,De Croutte,43.568578,1.377965,1,,
1970324837186340,,Angély,43.566298,1.374620,1,,
1970324837186341,,Guilhermy,43.568025,1.370819,1,,
1970324837186342,,Reguelongue,43.562991,1.372041,1,,
1970324837186343,,Licard,43.560377,1.368670,1,,
1970324837186344,,Petit Barry,43.544544,1.350026,1,,
1970324837186345,,Lilas,43.541364,1.346972,1,,
1970324837186346,,Stade,43.539105,1.345829,1,,
1970324837186347,,Cugnala,43.534855,1.346789,1,,
1970324837186351,,Méroc,43.526575,1.346209,1,,
1970324837186352,,Mairie Villeneuve Tolosane,43.524790,1.344186,1,,
1970324837186353,,Eglise Villeneuve,43.522626,1.341566,1,,
1970324837186354,,Saint-Laurent,43.519007,1.335840,1,,
1970324837186355,,Le Parc,43.517055,1.333843,1,,
1970324837186356,,Méditerranée,43.514376,1.330659,1,,
1970324837186357,,Bel Air,43.512822,1.329214,1,,
1970324837186358,,Chêne Vert,43.510251,1.326912,1,,
1970324837186359,,Pyrénées,43.508075,1.325270,1,,
1970324837186360,,Jean Jaurès,43.506284,1.323445,1,,
1970324837186362,,Vitarelles,43.503596,1.320933,1,,
1970324837186363,,Victor Hugo,43.500029,1.318070,1,,
1970324837186364,,Bergeaud,43.497529,1.315240,1,,
1970324837186365,,Mairie Seysses,43.498801,1.310955,1,,
1970324837186366,,Cazeneuve,43.496399,1.308391,1,,
1970324837186373,,Cadène,43.653936,1.423356,1,,
1970324837186374,,Rupé,43.657416,1.420266,1,,
1970324837186375,,Salvador Allende,43.659056,1.418798,1,,
1970324837186376,,Marie Curie,43.662100,1.416065,1,,
1970324837186377,,Plaine,43.673248,1.409687,1,,
1970324837186378,,Saint-Gobain,43.676523,1.408610,1,,
1970324837186379,,Mazurié,43.683646,1.406453,1,,
1970324837186384,,Tournelle,43.683048,1.399267,1,,
1970324837186385,,Clos,43.681217,1.398221,1,,
1970324837186386,,Languedoc,43.679867,1.396757,1,,
1970324837186390,,Mairie Fenouillet,43.678863,1.390952,1,,
1970324837186391,,Billières,43.679644,1.389230,1,,
1970324837186392,,Gourgues,43.680362,1.386530,1,,
1970324837186393,,Eglise Fenouillet,43.683022,1.383885,1,,
1970324837186394,,Montplaisir,43.689140,1.376356,1,,
1970324837186395,,Château,43.692946,1.374334,1,,
1970324837186396,,Gagnac Acacias,43.694843,1.373875,1,,
1970324837186397,,Vieux Moulin,43.700105,1.376668,1,,
1970324837186398,,Voie Romaine,43.702646,1.379790,1,,
1970324837186405,,Moulin,43.705057,1.382480,1,,
1970324837186411,,Pader,43.636535,1.432995,1,,
1970324837186412,,Pont de la Vache,43.638860,1.433361,1,,
1970324837186413,,Riché Lalande,43.647784,1.433036,1,,
1970324837186414,,Roubiéchou,43.654706,1.432245,1,,
1970324837186415,,Lapparou,43.657365,1.431953,1,,
1970324837186416,,Gaussen,43.660986,1.431547,1,,
1970324837186417,,Salvy,43.663868,1.430680,1,,
1970324837186418,,Eglise Aucamville,43.666097,1.429945,1,,
1970324837186419,,Favasse,43.671467,1.427098,1,,
1970324837186420,,Payen,43.673191,1.426050,1,,
1970324837186421,,Aucamville Collège,43.675414,1.424617,1,,
1970324837186423,,Mariel,43.681880,1.421181,1,,
1970324837186424,,Musiciens,43.683870,1.419691,1,,
1970324837186425,,Violettes,43.687151,1.417371,1,,
1970324837186426,,Ecole Saint-Alban,43.689104,1.415965,1,,
1970324837186427,,Acacias,43.695242,1.410683,1,,
1970324837186428,,Prairie,43.700536,1.407730,1,,
1970324837186429,,Peyronnette,43.685208,1.421382,1,,
1970324837186430,,Jules Verne,43.687112,1.422416,1,,
1970324837186431,,Sables,43.693041,1.417229,1,,
1970324837186432,,Egalité,43.692293,1.420001,1,,
1970324837186433,,Beauville Vidal,43.690787,1.422399,1,,
1970324837186434,,Centre Commercial Saint-Alban,43.689142,1.422886,1,,
1970324837186435,,Pont Vieil,43.691846,1.427142,1,,
1970324837186436,,Pradelle,43.694046,1.432228,1,,
1970324837186437,,Tour Totier,43.693953,1.435549,1,,
1970324837186439,,Ecole Castelginest,43.689134,1.439769,1,,
1970324837186440,,Millet,43.687309,1.441613,1,,
1970324837186441,,Moissons,43.686545,1.444184,1,,
1970324837186442,,Bertrand,43.695755,1.430644,1,,
1970324837186443,,Barthe,43.697257,1.431738,1,,
1970324837186444,,Saint-Pierre,43.700129,1.431660,1,,
1970324837186446,,Barry,43.713351,1.431057,1,,
1970324837186447,,Garenne,43.715594,1.433287,1,,
1970324837186448,,Vignemale,43.718476,1.432956,1,,
1970324837186449,,Pic du Midi,43.719388,1.435323,1,,
1970324837186450,,Acacias,43.720512,1.438269,1,,
1970324837186451,,Maurys,43.723127,1.435499,1,,
1970324837186452,,Mairie Gratentour,43.722319,1.432152,1,,
1970324837186453,,Vieille Côte,43.718957,1.427856,1,,
1970324837186454,,Champ del Rey,43.717754,1.423920,1,,
1970324837186457,,Pont Rouge,43.714637,1.404641,1,,
1970324837186458,,Gamouna,43.721367,1.407368,1,,
1970324837186459,,Ecole Bruguières,43.723483,1.409550,1,,
1970324837186460,,Bruguières Mairie,43.727351,1.411741,1,,
1970324837186461,,Hortensias,43.725646,1.415332,1,,
1970324837186462,,Bruguet,43.722253,1.415425,1,,
1970324837186466,,Rigal,43.642585,1.439134,1,,
1970324837186467,,Baron,43.645368,1.439231,1,,
1970324837186468,,Rispet,43.648686,1.438906,1,,
1970324837186469,,Croix Bénite,43.654157,1.437676,1,,
1970324837186470,,Turlu,43.657733,1.438413,1,,
1970324837186471,,Chemin des Izards,43.660903,1.439089,1,,
1970324837186474,,Fourquets,43.671911,1.450059,1,,
1970324837186475,,Gendarmerie,43.672443,1.452353,1,,
1970324837186476,,Chalets,43.676495,1.456151,1,,
1970324837186477,,Mirabelles,43.678920,1.454135,1,,
1970324837186478,,Renée Aspe,43.680573,1.452920,1,,
1970324837186479,,Rond-point Chalets,43.682308,1.451196,1,,
1970324837186480,,Grazidou,43.686469,1.451098,1,,
1970324837186481,,Clotildes,43.692695,1.450676,1,,
1970324837186482,,Peyrandrieu,43.695958,1.450889,1,,
1970324837186483,,Turtelle,43.702637,1.459250,1,,
1970324837186484,,Bellevue,43.702967,1.461592,1,,
1970324837186485,,Panchaud,43.702089,1.464679,1,,
1970324837186486,,Mimosas,43.700685,1.470624,1,,
1970324837186487,,Bonnecarrère,43.699519,1.472554,1,,
1970324837186488,,Pins,43.697927,1.475205,1,,
1970324837186489,,Puntous,43.696909,1.476899,1,,
1970324837186491,,Roche,43.709020,1.471367,1,,
1970324837186492,,Cimetière Montberon,43.712949,1.476750,1,,
1970324837186493,,Fontaine,43.714642,1.478362,1,,
1970324837186494,,Eglise Montberon,43.715963,1.480104,1,,
1970324837186495,,Chaumière,43.538482,1.480738,1,,
1970324837186496,,Moulin Armand,43.530731,1.487587,1,,
1970324837186498,,Peupliers,43.523223,1.494421,1,,
1970324837186499,,Ecole Castanet,43.519910,1.496328,1,,
1970324837186501,,Peries,43.512671,1.501334,1,,
1970324837186502,,Blum,43.514171,1.504241,1,,
1970324837186503,,Castanet République,43.516997,1.502313,1,,
1970324837186504,,Verte Prairie,43.518345,1.504651,1,,
1970324837186505,,Artaud,43.520754,1.505467,1,,
1970324837186513,,Montagné,43.590076,1.369007,1,,
1970324837186515,,Briqueterie,43.589759,1.365308,1,,
1970324837186516,,Centre Commercial Tournefeuille,43.587991,1.353090,1,,
1970324837186518,,Montjoie,43.587242,1.349350,1,,
1970324837186519,,Montel,43.586171,1.341146,1,,
1970324837186523,,Rouergue,43.583795,1.333083,1,,
1970324837186524,,Ile de France,43.583785,1.329833,1,,
1970324837186525,,Camargue,43.584150,1.326626,1,,
1970324837186526,,Touraine,43.587735,1.322014,1,,
1970324837186527,,Pagnol,43.589944,1.319671,1,,
1970324837186528,,Casteret,43.594207,1.401755,1,,
1970324837186529,,Lemire,43.597642,1.403688,1,,
1970324837186531,,Grande-Bretagne,43.601881,1.403707,1,,
1970324837186532,,Centre Commercial Purpan Sud,43.608059,1.393306,1,,
1970324837186533,,Flambère,43.608501,1.390394,1,,
1970324837186534,,Bisson,43.608327,1.382864,1,,
1970324837186535,,Crabe,43.610633,1.372069,1,,
1970324837186536,,Bertier,43.608431,1.377865,1,,
1970324837186537,,Bouriette,43.608684,1.373886,1,,
1970324837186538,,Terce Airbus,43.606871,1.364012,1,,
1970324837186539,,Fontaine,43.608863,1.354673,1,,
1970324837186541,,Naurouze,43.609147,1.344630,1,,
1970324837186549,,Champagne,43.616769,1.330680,1,,
1970324837186553,,"14ème Régiment d'Infanterie",43.613830,1.331310,1,,
1970324837186554,,"Val D'Aran",43.611475,1.330026,1,,
1970324837186557,,Ossau,43.605604,1.333788,1,,
1970324837186558,,Blanquette,43.605792,1.331194,1,,
1970324837186565,,Mairie Tournefeuille,43.582651,1.345170,1,,
1970324837186566,,"Résidence d'Oc",43.579724,1.342627,1,,
1970324837186567,,Touch,43.578379,1.342962,1,,
1970324837186568,,Tilleuls,43.579264,1.339473,1,,
1970324837186569,,Amandier,43.579740,1.337518,1,,
1970324837186570,,Catalpas,43.577813,1.332724,1,,
1970324837186571,,Noisetiers,43.577465,1.331135,1,,
1970324837186577,,Loti,43.570401,1.308692,1,,
1970324837186581,,Capelles,43.563427,1.295720,1,,
1970324837186582,,Fauvettes,43.561669,1.292861,1,,
1970324837186585,,Fontaines,43.600007,1.420215,1,,
1970324837186586,,Bourrassol,43.601897,1.420410,1,,
1970324837186587,,Wagner,43.604025,1.419915,1,,
1970324837186588,,Décamps,43.604733,1.417890,1,,
1970324837186589,,Capoul,43.606555,1.414392,1,,
1970324837186590,,Biarritz,43.607905,1.410670,1,,
1970324837186595,,Murillo,43.604554,1.407129,1,,
1970324837186596,,Foyer Toulousain,43.606639,1.408235,1,,
1970324837186597,,Ducis,43.609670,1.406009,1,,
1970324837186598,,Gériatrie,43.613097,1.401991,1,,
1970324837186599,,Cauterets,43.615474,1.399492,1,,
1970324837186600,,Charolais,43.617446,1.398275,1,,
1970324837186606,,Les Tourelles,43.590989,1.397776,1,,
1970324837186607,,Fronde,43.584649,1.394695,1,,
1970324837186608,,Châtaigniers,43.586359,1.390695,1,,
1970324837186609,,Molette,43.585620,1.387434,1,,
1970324837186610,,Villèle,43.585145,1.384879,1,,
1970324837186611,,Mazaygues,43.584382,1.381522,1,,
1970324837186612,,Corneillan,43.583167,1.377480,1,,
1970324837186613,,Ardennes,43.582720,1.373815,1,,
1970324837186615,,Ramelet Moundi,43.579962,1.362788,1,,
1970324837186616,,Prat,43.579080,1.358598,1,,
1970324837186617,,Cabanon,43.577608,1.350949,1,,
1970324837186618,,Cascade,43.575190,1.345836,1,,
1970324837186619,,Sources,43.573699,1.342724,1,,
1970324837186620,,Bois Joly,43.572172,1.339441,1,,
1970324837186621,,Petit Marquis,43.570359,1.335715,1,,
1970324837186622,,Marquisat,43.569486,1.333003,1,,
1970324837186623,,Brunet Faure,43.567714,1.328568,1,,
1970324837186624,,Pont,43.566443,1.324747,1,,
1970324837186625,,Charlas,43.564421,1.318113,1,,
1970324837186626,,Jules Verne,43.558305,1.310160,1,,
1970324837186627,,Jonquilles,43.561665,1.304839,1,,
1970324837186628,,Montaigne,43.562621,1.302177,1,,
1970324837186629,,Maison de Retraite,43.563694,1.299404,1,,
1970324837186631,,Alouettes,43.552757,1.470864,1,,
1970324837186632,,Violettes,43.553519,1.474733,1,,
1970324837186633,,Cigognes,43.551428,1.475819,1,,
1970324837186634,,Pompidou,43.549077,1.477383,1,,
1970324837186635,,Marnac,43.545774,1.478409,1,,
1970324837186636,,Ormes,43.541685,1.483707,1,,
1970324837186637,,Jacques Prévert,43.541968,1.486871,1,,
1970324837186641,,Soeurs,43.630874,1.397339,1,,
1970324837186642,,Croix Blanche,43.633432,1.397279,1,,
1970324837186646,,Patinoire-Barradels,43.640501,1.382466,1,,
1970324837186652,,Place du Relais,43.637238,1.390170,1,,
1970324837186653,,Pasteur-Mairie de Blagnac,43.634137,1.391303,1,,
1970324837186655,,Gauguin,43.641277,1.387894,1,,
1970324837186657,,Stade Andromède,43.655360,1.381468,1,,
1970324837186660,,Marquette,43.667172,1.377248,1,,
1970324837186661,,Erables,43.667335,1.375006,1,,
1970324837186662,,Beau Soleil,43.670227,1.373406,1,,
1970324837186663,,Noisetiers,43.670071,1.370925,1,,
1970324837186671,,Dinetard,43.613916,1.476116,1,,
1970324837186672,,Soupetard,43.612330,1.477321,1,,
1970324837186673,,Surcouf,43.610522,1.478872,1,,
1970324837186674,,Solidarité,43.608477,1.480514,1,,
1970324837186675,,Soumet,43.606898,1.482125,1,,
1970324837186677,,Stade,43.608305,1.487798,1,,
1970324837186678,,Aérostiers,43.609514,1.489881,1,,
1970324837186680,,Edgar Quinet,43.609528,1.493160,1,,
1970324837186681,,Caraïbes,43.609794,1.495448,1,,
1970324837186682,,Provence,43.609907,1.500567,1,,
1970324837186683,,Roussillon,43.611077,1.503942,1,,
1970324837186684,,Ecole Saint-Exupéry,43.612573,1.506133,1,,
1970324837186685,,Lac Saint-Clair,43.614197,1.508605,1,,
1970324837186686,,Carrel,43.615724,1.507936,1,,
1970324837186687,,Pins,43.616335,1.503731,1,,
1970324837186688,,"Château d'eau",43.618839,1.504752,1,,
1970324837186689,,Paradoux,43.621136,1.508843,1,,
1970324837186690,,Sironis,43.621091,1.512325,1,,
1970324837186691,,Panorama,43.620213,1.514835,1,,
1970324837186692,,Route de Mons,43.609830,1.503677,1,,
1970324837186693,,Max Linder,43.609079,1.507209,1,,
1970324837186694,,Bernadotte,43.608520,1.511087,1,,
1970324837186695,,Aussire,43.607339,1.514271,1,,
1970324837186696,,Le Grand Bois,43.604908,1.511604,1,,
1970324837186698,,Cimetière Balma,43.600157,1.507077,1,,
1970324837186699,,La Tour,43.609073,1.502718,1,,
1970324837186700,,Jeux Floraux,43.607799,1.502232,1,,
1970324837186701,,Mairie Balma,43.605466,1.502172,1,,
1970324837186702,,Mallarmé,43.603118,1.505106,1,,
1970324837186703,,Jasmin,43.603031,1.504031,1,,
1970324837186704,,Rimbaud,43.602166,1.500668,1,,
1970324837186705,,Lagarde,43.601240,1.497288,1,,
1970324837186706,,Clos Fleuri,43.598429,1.500593,1,,
1970324837186707,,Clos Saint-Martin,43.597320,1.502789,1,,
1970324837186708,,Ecole Balma,43.597760,1.505563,1,,
1970324837186710,,Cézanne,43.595177,1.505302,1,,
1970324837186716,,Rebeillou,43.597223,1.539208,1,,
1970324837186717,,Rome,43.596808,1.543332,1,,
1970324837186718,,Madeleine,43.598775,1.547501,1,,
1970324837186719,,La Lie,43.594005,1.557704,1,,
1970324837186720,,Digue,43.594374,1.559409,1,,
1970324837186721,,Aufréry,43.612007,1.527056,1,,
1970324837186724,,Cantalauze,43.614626,1.562989,1,,
1970324837186725,,Céciré,43.612861,1.570083,1,,
1970324837186726,,Mairie Mons,43.611230,1.573996,1,,
1970324837186727,,Busquet,43.621996,1.520698,1,,
1970324837186728,,La Seillonne,43.625849,1.529494,1,,
1970324837186729,,Ginestière,43.629028,1.539171,1,,
1970324837186730,,Rossignol,43.627954,1.545293,1,,
1970324837186731,,Pastel,43.626183,1.541606,1,,
1970324837186732,,Ecole Pin Balma,43.627278,1.531035,1,,
1970324837186733,,Cerbère,43.648336,1.473628,1,,
1970324837186734,,La Palme,43.646398,1.475436,1,,
1970324837186735,,La Franqui,43.646460,1.478569,1,,
1970324837186736,,Orthez,43.648235,1.480933,1,,
1970324837186737,,Saint-Jean Pied de Port,43.648679,1.484876,1,,
1970324837186739,,Mandelieu,43.648561,1.492112,1,,
1970324837186740,,Grasse,43.649502,1.496386,1,,
1970324837186741,,Menton,43.651580,1.497634,1,,
1970324837186742,,Dancelle,43.653613,1.500245,1,,
1970324837186744,,Açores,43.653981,1.503564,1,,
1970324837186745,,Renée Aspe,43.653795,1.507005,1,,
1970324837186746,,Flotis,43.654114,1.510530,1,,
1970324837186747,,Imbertis,43.659171,1.515277,1,,
1970324837186748,,Chemin de Bordeneuve,43.661395,1.512568,1,,
1970324837186749,,Blanqui,43.663598,1.509539,1,,
1970324837186751,,Belle Hôtesse,43.659971,1.489050,1,,
1970324837186752,,Mirabelles,43.660992,1.491995,1,,
1970324837186753,,Coteaux,43.662139,1.495276,1,,
1970324837186754,,Clair Matin,43.663916,1.501406,1,,
1970324837186755,,Eglise Saint-Jean,43.667087,1.502708,1,,
1970324837186756,,Ecole Saint-Jean,43.668857,1.499813,1,,
1970324837186757,,Tamaris,43.669757,1.497292,1,,
1970324837186758,,Charmes,43.671112,1.497869,1,,
1970324837186759,,Montrabé,43.666412,1.507280,1,,
1970324837186760,,Charlary,43.668067,1.511390,1,,
1970324837186761,,Clos du Loup,43.669854,1.515696,1,,
1970324837186762,,Viste,43.669306,1.517367,1,,
1970324837186763,,Moulin,43.668489,1.519654,1,,
1970324837186764,,Château,43.668670,1.526558,1,,
1970324837186766,,Rouergue,43.675673,1.528511,1,,
1970324837186767,,Pissebaque,43.676431,1.539917,1,,
1970324837186768,,Cammas,43.675460,1.544372,1,,
1970324837186769,,Rebel,43.677505,1.542929,1,,
1970324837186770,,"Route d'Albi",43.679630,1.539116,1,,
1970324837186771,,Truffaut,43.679984,1.537782,1,,
1970324837186772,,Stade,43.680537,1.533377,1,,
1970324837186774,,Violette,43.659962,1.470734,1,,
1970324837186775,,Azalées,43.664267,1.471777,1,,
1970324837186776,,Cornaudric,43.665620,1.472843,1,,
1970324837186777,,Victor Hugo,43.676527,1.477821,1,,
1970324837186778,,Bordettes,43.679564,1.477408,1,,
1970324837186779,,Mottes,43.681572,1.480366,1,,
1970324837186780,,Massebiau,43.682452,1.483493,1,,
1970324837186781,,Frosines,43.686115,1.487120,1,,
1970324837186786,,Le Fossat,43.688695,1.503945,1,,
1970324837186788,,Domaniaux,43.692738,1.509148,1,,
1970324837186789,,Barranquet,43.692476,1.512363,1,,
1970324837186790,,Cimetière Lapeyrouse,43.690844,1.515495,1,,
1970324837186791,,Heredia,43.612383,1.467407,1,,
1970324837186792,,Jean Chaubet,43.603838,1.474891,1,,
1970324837186794,,Nollet,43.590657,1.511306,1,,
1970324837186796,,Montels,43.586904,1.520953,1,,
1970324837186797,,Balma Ribaute,43.588776,1.516000,1,,
1970324837186798,,Pyrénées,43.585741,1.525314,1,,
1970324837186800,,Fonsegrives Centre,43.585476,1.528980,1,,
1970324837186801,,Fonsegrives Ginestière,43.587190,1.539532,1,,
1970324837186812,,Dufour,43.585586,1.465890,1,,
1970324837186814,,Buissonnets,43.582657,1.473076,1,,
1970324837186816,,Six Avril,43.581374,1.476231,1,,
1970324837186817,,Parc Alalouf,43.577670,1.485733,1,,
1970324837186818,,Ormeau,43.579128,1.483112,1,,
1970324837186820,,Bajac,43.575704,1.488616,1,,
1970324837186821,,Lafaurie,43.573904,1.491317,1,,
1970324837186822,,Route de Revel,43.568828,1.503779,1,,
1970324837186823,,Cayras,43.569123,1.513072,1,,
1970324837186824,,Catala,43.569401,1.516859,1,,
1970324837186825,,Gymnase,43.568185,1.520670,1,,
1970324837186826,,Saint-Orens Centre Commercial,43.565242,1.519216,1,,
1970324837186827,,Champs Pinsons,43.563211,1.518008,1,,
1970324837186828,,Marqueille,43.562369,1.520897,1,,
1970324837186829,,Cammas,43.562047,1.524399,1,,
1970324837186830,,Vallon,43.561184,1.527254,1,,
1970324837186831,,Partanaïs,43.560426,1.529975,1,,
1970324837186832,,Coustou,43.559640,1.534515,1,,
1970324837186833,,Querqueille,43.558203,1.538730,1,,
1970324837186834,,Carabènes,43.556962,1.542907,1,,
1970324837186835,,Place du Souvenir,43.553663,1.542863,1,,
1970324837186836,,Fondargent,43.561600,1.518434,1,,
1970324837186837,,Galapagos,43.560073,1.518086,1,,
1970324837186838,,Iles,43.558054,1.519066,1,,
1970324837186839,,Saphirs,43.555785,1.520685,1,,
1970324837186840,,Chênaie,43.553940,1.524174,1,,
1970324837186841,,Beauvoir,43.555522,1.526337,1,,
1970324837186842,,Sicard,43.558182,1.527328,1,,
1970324837186843,,Gameville,43.549648,1.535695,1,,
1970324837186844,,Labouilhe,43.548112,1.536805,1,,
1970324837186845,,Mûriers,43.549592,1.538390,1,,
1970324837186846,,Clinique,43.543393,1.541626,1,,
1970324837186847,,Orée du Bois,43.542073,1.543918,1,,
1970324837186849,,Poste de Saint-Orens,43.554592,1.532076,1,,
1970324837186852,,Malepère,43.567280,1.506544,1,,
1970324837186853,,Monso,43.559284,1.502897,1,,
1970324837186854,,Grande Borde,43.554428,1.506354,1,,
1970324837186855,,Planck,43.551527,1.509871,1,,
1970324837186857,,Tolosane,43.545841,1.510479,1,,
1970324837186858,,Rostand,43.543427,1.512050,1,,
1970324837186859,,"Village d'Entreprise",43.542164,1.511703,1,,
1970324837186860,,De Gennes,43.540912,1.512466,1,,
1970324837186861,,Campus de Bissy,43.538504,1.515563,1,,
1970324837186862,,Périgord,43.535206,1.520102,1,,
1970324837186865,,Occitanie,43.529437,1.531091,1,,
1970324837186867,,Brassens,43.534408,1.536758,1,,
1970324837186868,,Fontaine du Laurier,43.536348,1.534732,1,,
1970324837186869,,Tricou,43.538455,1.531888,1,,
1970324837186870,,Canteloup,43.541331,1.531845,1,,
1970324837186871,,Armentières,43.571872,1.487531,1,,
1970324837186874,,Rodier,43.566550,1.489576,1,,
1970324837186876,,Cosmonautes,43.563596,1.496430,1,,
1970324837186879,,Commerce,43.549913,1.502162,1,,
1970324837186881,,Centre Commercial Labège,43.549216,1.506099,1,,
1970324837186882,,Labourgade,43.546185,1.516380,1,,
1970324837186883,,Route de Labège,43.542800,1.520503,1,,
1970324837186884,,Chêne Vert,43.541141,1.522484,1,,
1970324837186885,,Guiraudie-Aufève,43.538936,1.525205,1,,
1970324837186886,,Route de Castanet,43.537199,1.527391,1,,
1970324837186887,,Beau Séjour,43.534654,1.530992,1,,
1970324837186888,,Payssière,43.532845,1.533193,1,,
1970324837186889,,Chante Caille,43.528052,1.537970,1,,
1970324837186890,,Troubadours,43.526086,1.539754,1,,
1970324837186891,,Cousquille,43.518232,1.546172,1,,
1970324837186892,,En Poutet,43.517479,1.548453,1,,
1970324837186893,,Lauragais,43.515878,1.552190,1,,
1970324837186894,,Borde Haute,43.513958,1.556040,1,,
1970324837186895,,Centre Commercial Escalquens,43.514687,1.558553,1,,
1970324837186896,,Pastel,43.515991,1.559721,1,,
1970324837186898,,La Place,43.523772,1.563008,1,,
1970324837186900,,Lesperous,43.529729,1.554075,1,,
1970324837186901,,Quai de Tounis,43.597307,1.440217,1,,
1970324837186902,,Garonnette,43.595269,1.440493,1,,
1970324837186903,,Chaussée,43.593474,1.442494,1,,
1970324837186904,,Daste,43.581448,1.438493,1,,
1970324837186905,,Empalot Sud,43.577322,1.437246,1,,
1970324837186907,,Ecole Jules Julien,43.575828,1.455495,1,,
1970324837186908,,Libellules,43.574347,1.457727,1,,
1970324837186910,,Hôpital des Enfants,43.611167,1.403917,1,,
1970324837186911,,La Ramée,43.568393,1.365500,1,,
1970324837186912,,LAAS,43.564153,1.474334,1,,
1970324837186913,,Occitanie,43.543668,1.479030,1,,
1970324837186919,,Corail,43.552814,1.523784,1,,
1970324837186920,,Vestales,43.551004,1.519720,1,,
1970324837186922,,Bouloc,43.585780,1.463104,1,,
1970324837186923,,Soupetard Salonique,43.609378,1.470654,1,,
1970324837186926,,Coubertin,43.720897,1.412402,1,,
1970324837186928,,Marcaissonne,43.567094,1.509110,1,,
1970324837186929,,Marly,43.626372,1.398525,1,,
1970324837186930,,Monastère,43.629517,1.397659,1,,
1970324837187524,,ZI Montredon,43.638169,1.500401,1,,
1970324837187526,,Logis Vieux,43.643255,1.521972,1,,
1970324837187576,,Antibes,43.647956,1.489714,1,,
1970324837187577,,AFPA,43.558703,1.497887,1,,
1970324837187578,,Château Madron,43.558842,1.502350,1,,
1970324837187579,,INP,43.556067,1.503546,1,,
1970324837187580,,Arts,43.553541,1.504301,1,,
1970324837187581,,Carmin,43.551392,1.501778,1,,
1970324837187841,,"L'Auriol",43.586254,1.585810,1,,
1970324837187842,,Le Hameau de Lafage,43.577465,1.603080,1,,
1970324837187843,,Drémil Le Colombier,43.573609,1.611010,1,,
1970324837187855,,Le Broc,43.531969,1.574123,1,,
1970324837187857,,Cimetière Fourquevaux,43.499081,1.622175,1,,
1970324837187923,,Las Puntos,43.449776,1.608646,1,,
1970324837187966,,Grande Rue,43.454938,1.616636,1,,
1970324837188002,,Bruxelles,43.465211,1.565368,1,,
1970324837188005,,Esplanade,43.458500,1.575187,1,,
1970324837188006,,Gendarmerie,43.456649,1.580337,1,,
1970324837188008,,Ducharme,43.499608,1.515004,1,,
1970324837188009,,"L'Espitalet",43.497053,1.518055,1,,
1970324837188010,,Ticaille,43.446999,1.597623,1,,
1970324837188026,,Ayguesvives Collège,43.436521,1.598997,1,,
1970324837188317,,Roussillon,43.567633,1.280646,1,,
1970324837188318,,"Château d'eau",43.576203,1.276119,1,,
1970324837188320,,Bourdies,43.572719,1.284272,1,,
1970324837188429,,Larzac,43.593235,1.324296,1,,
1970324837188855,,Tuilerie,43.616306,1.290082,1,,
1970324837188856,,Château Cru,43.612764,1.268270,1,,
1970324837189277,,Mapad,43.616411,1.495170,1,,
1970324837189278,,Le Carral,43.618389,1.495847,1,,
1970324837189307,,De Gaulle,43.642956,1.386728,1,,
1970324837189326,,Bûches,43.635920,1.393976,1,,
1970324837189360,,Longchamp,43.592531,1.321272,1,,
1970324837189394,,La Vimona,43.528584,1.349884,1,,
1970324837189395,,Lycée Matisse,43.530961,1.355344,1,,
1970324837189397,,Goubard,43.533558,1.359288,1,,
1970324837189398,,Route de Portet,43.535488,1.364196,1,,
1970324837189431,,Jean Moulin,43.520938,1.510763,1,,
1970324837189434,,INRA,43.524942,1.500312,1,,
1970324837189451,,Charles de Gaulle,43.468896,1.323855,1,,
1970324837189470,,Route de Cornebarrieu,43.620817,1.335756,1,,
1970324837189829,,Colomiers Airbus,43.614832,1.353220,1,,
1970324837189844,,Estérel,43.595343,1.326255,1,,
1970324837189845,,Cabirol,43.597370,1.328205,1,,
1970324837189846,,Tuileries,43.601403,1.332231,1,,
1970324837189860,,Piquemil,43.612360,1.319486,1,,
1970324837189866,,Stade Bendichou,43.618014,1.325739,1,,
1970324837190290,,"Seysses Maison d'Arrêt",43.489090,1.323354,1,,
1970324837190297,,Centre Equestre,43.632398,1.522121,1,,
1970324837190328,,Mairie Lauzerville,43.556368,1.564081,1,,
1970324837190329,,Mairie Auzielle,43.542030,1.566308,1,,
1970324837190331,,Mairie Pechabou,43.502760,1.508885,1,,
1970324837190339,,Place du Château,43.491280,1.516100,1,,
1970324837190340,,Le Moulin,43.480139,1.526171,1,,
